"clusterID_integrated.harmony","majorID","colz","majCol","newCol"
0,"mac",NA,NA,"#93AA00"
1,"mac",NA,NA,"#67B100"
2,"neut",NA,NA,"#9390FF"
3,"mac",NA,NA,"#00B818"
4,"mac",NA,NA,"#00BD5E"
5,"tcell",NA,NA,"#F763DF"
6,"mac",NA,NA,"#00C088"
7,"mac",NA,NA,"#00C1AB"
8,"tcell",NA,NA,"#FF61C3"
9,"mac",NA,NA,"#00BEC9"
10,"mac",NA,NA,"#00B9E3"
11,"neut",NA,NA,"#C47EFF"
12,"cycling",NA,NA,"#E08B00"
13,"cycling",NA,NA,"#CC9600"
14,"cycling",NA,NA,"#B3A000"
15,"mac",NA,NA,"#00AFF8"
16,"bcell",NA,NA,"#F07E4B"
17,"tcell",NA,NA,"#FF68A2"
18,"stromal",NA,NA,"#E46DF5"
19,"mac",NA,NA,"#38A1FF"
20,"tcell",NA,NA,"#FB727B"
